!!SBtab	SBtabVersion='1.0' Document='SBTAB_Viswan_2018' TableName='Parameter' TableTitle='SBTAB_Viswan_2018 Parameter' TableType = 'Quantity'								
!ID	!Name	!Unit	!DefaultValue	!Scale	!Value:log2	!Value:linspace	!Value:log10	!Location	!Comment
K67	kr_R41	1/second	1.204119983	log10	4	16	1.204119983	Cell	inact_GEFXPKC_active__PKC_act_GEF_cplx_2
K68	kf_R42	1/second	0.602059991	log10	2	4	0.602059991	Cell	PKC_act_GEF_cplx__GEF_pXPKC_active_1
K69	kf_R43	liter/(micromole*second)	0.104734896	log10	0.347921792	1.272725939	0.104734896	Cell	PLA2_Ca_pXAPC__kenz_cplx_1
K70	kr_R43	1/second	1.334453751	log10	4.432959407	21.6	1.334453751	Cell	PLA2_Ca_pXAPC__kenz_cplx_2
K71	kf_R44	1/second	0.73239376	log10	2.432959407	5.4	0.73239376	Cell	kenz_cplx__PLA2_Ca_pXArachidonic_Acid_1
K72	kf_R45	liter/(micromole*second)	0.415310209	log10	1.379630652	2.602017476	0.415310209	Cell	APCXPIP2_PLA2_p__kenz_cplx_1_1
K73	kr_R45	1/second	1.645029065	log10	5.464668267	44.16	1.645029065	Cell	APCXPIP2_PLA2_p__kenz_cplx_1_2
K74	kf_R46	1/second	1.042969073	log10	3.464668267	11.04	1.042969073	Cell	kenz_cplx_1__PIP2_PLA2_pXArachidonic_Acid_1
K75	kf_R47	liter/(micromole*second)	0.928643636	log10	3.084887386	8.484839595	0.928643636	Cell	APCXPIP2_Ca_PLA2_p__kenz_cplx_2_1
K76	kr_R47	1/second	2.158362492	log10	7.169925001	144	2.158362492	Cell	APCXPIP2_Ca_PLA2_p__kenz_cplx_2_2
K77	kf_R48	1/second	1.556302501	log10	5.169925001	36	1.556302501	Cell	kenz_cplx_2__PIP2_Ca_PLA2_pXArachidonic_Acid_1
K78	kf_R49	liter/(micromole*second)	1.150492386	log10	3.82185298	14.14139933	1.150492386	Cell	APCXDAG_Ca_PLA2_p__kenz_cplx_3_1
K79	kr_R49	1/second	2.380211242	log10	7.906890596	240	2.380211242	Cell	APCXDAG_Ca_PLA2_p__kenz_cplx_3_2
K80	kf_R50	1/second	1.77815125	log10	5.906890596	60	1.77815125	Cell	kenz_cplx_3__DAG_Ca_PLA2_pXArachidonic_Acid_1
K81	kf_R51	liter/(micromole*second)	1.451522382	log10	4.82185298	28.28279865	1.451522382	Cell	APCXPLA2_p_Ca__kenz_cplx_4_1
K82	kr_R51	1/second	2.681241237	log10	8.906890596	480	2.681241237	Cell	APCXPLA2_p_Ca__kenz_cplx_4_2
K83	kf_R52	1/second	2.079181246	log10	6.906890596	120	2.079181246	Cell	kenz_cplx_4__PLA2_p_CaXArachidonic_Acid_1
K84	kf_R53	liter/(micromole*second)	0.375801668	log10	1.248386118	2.375755087	0.375801668	Cell	PIP2XPLC_Ca__PLC_Ca_cplx_1
K85	kr_R53	1/second	1.602059991	log10	5.321928095	40	1.602059991	Cell	PIP2XPLC_Ca__PLC_Ca_cplx_2
K86	kf_R54	1/second	1	log10	3.321928095	10	1	Cell	PLC_Ca_cplx__PLC_CaXDAGXIP3_1
K87	kf_R55	liter/(micromole*second)	1.655642364	log10	5.499924885	45.25247784	1.655642364	Cell	PIP2XPLC_Ca_Gq__PLCb_Ca_Gq_cplx_1
K88	kr_R55	1/second	2.283301229	log10	7.584962501	192	2.283301229	Cell	PIP2XPLC_Ca_Gq__PLCb_Ca_Gq_cplx_2
K89	kf_R56	1/second	1.681241237	log10	5.584962501	48	1.681241237	Cell	PLCb_Ca_Gq_cplx__DAGXPLC_Ca_GqXIP3_1
K90	kf_R57	liter/(micromole*second)	0.565465734	log10	1.878436509	3.676763825	0.565465734	Cell	MAPK_p_pXPLA2_cytosolic__MAPK_p_p_cplx_1
K91	kr_R57	1/second	1.903089987	log10	6.321928095	80	1.903089987	Cell	MAPK_p_pXPLA2_cytosolic__MAPK_p_p_cplx_2
K92	kf_R58	1/second	1.301029996	log10	4.321928095	20	1.301029996	Cell	MAPK_p_p_cplx__MAPK_p_pXPLA2_p_1
K93	kf_R59	liter/(micromole*second)	-0.66803	log10	-2.2191	0.21477	-0.66803	Cell	MAPK_p_pXcraf_1_p__MAPK_p_p_feedback_cplx_1
K94	kr_R59	1/second	2.5947	log10	8.6193	393.2366	2.5947	Cell	MAPK_p_pXcraf_1_p__MAPK_p_p_feedback_cplx_2
K95	kf_R60	1/second	0.82164	log10	2.7294	6.632	0.82164	Cell	MAPK_p_p_feedback_cplx__MAPK_p_pXcraf_1_p_p_1
K96	kf_R61	liter/(micromole*second)	1.264435738	log10	4.200364603	18.38381912	1.264435738	Cell	MAPK_p_pXSos__phosph_Sos_cplx_1
K97	kr_R61	1/second	1.602059991	log10	5.321928095	40	1.602059991	Cell	MAPK_p_pXSos__phosph_Sos_cplx_2
K98	kf_R62	1/second	1	log10	3.321928095	10	1	Cell	phosph_Sos_cplx__MAPK_p_pXSos_p_1
K99	kf_R63	liter/(micromole*second)	0.18403	log10	0.61132	1.5277	0.18403	Cell	MAPKK_p_pXMAPK__MAPKKtyr_cplx_1
K100	kr_R63	1/second	-1.1264	log10	-3.7419	0.074745	-1.1264	Cell	MAPKK_p_pXMAPK__MAPKKtyr_cplx_2
K101	kf_R64	1/second	0.16083	log10	0.53426	1.4482	0.16083	Cell	MAPKKtyr_cplx__MAPKK_p_pXMAPK_p_1
K102	kf_R65	liter/(micromole*second)	1.5103	log10	5.0172	32.383	1.5103	Cell	MAPKK_p_pXMAPK_p__MAPKKthr_cplx_1
K103	kr_R65	1/second	0.74235	log10	2.466	5.5252	0.74235	Cell	MAPKK_p_pXMAPK_p__MAPKKthr_cplx_2
K104	kf_R66	1/second	0.16292	log10	0.54122	1.4552	0.16292	Cell	MAPKKthr_cplx__MAPKK_p_pXMAPK_p_p_1
K105	kf_R67	liter/(micromole*second)	0.96131	log10	3.1934	9.1477	0.96131	Cell	MAPKKXRaf_p_GTP_Ras__Raf_p_GTP_Ras_1_cplx_1
K106	kr_R67	1/second	-0.24875	log10	-0.82635	0.56396	-0.24875	Cell	MAPKKXRaf_p_GTP_Ras__Raf_p_GTP_Ras_1_cplx_2
K107	kf_R68	1/second	0.41039	log10	1.3633	2.5727	0.41039	Cell	Raf_p_GTP_Ras_1_cplx__MAPKK_pXRaf_p_GTP_Ras_1
K108	kf_R69	liter/(micromole*second)	1.9115	log10	6.3498	81.5603	1.9115	Cell	MAPKK_pXRaf_p_GTP_Ras__Raf_p_GTP_Ras_2_cplx_1
K109	kr_R69	1/second	-0.29958	log10	-0.99519	0.50167	-0.29958	Cell	MAPKK_pXRaf_p_GTP_Ras__Raf_p_GTP_Ras_2_cplx_2
K110	kf_R70	1/second	0.47144	log10	1.5661	2.961	0.47144	Cell	Raf_p_GTP_Ras_2_cplx__MAPKK_p_pXRaf_p_GTP_Ras_1
K111	kf_R71	liter/(micromole*second)	-1.0289	log10	-3.4179	0.093563	-1.0289	Cell	inact_GEFXGDP_Ras__basal_GEF_activity_cplx_1
K112	kr_R71	1/second	-1.7804	log10	-5.9145	0.016579	-1.7804	Cell	inact_GEFXGDP_Ras__basal_GEF_activity_cplx_2
K113	kf_R72	1/second	-2.6021	log10	-8.6439	0.0024999	-2.6021	Cell	basal_GEF_activity_cplx__inact_GEFXGTP_Ras_1
K114	kf_R73	liter/(micromole*second)	-1.0405	log10	-3.4565	0.091092	-1.0405	Cell	GEF_pXGDP_Ras__GEF_p_act_Ras_cplx_1
K115	kr_R73	1/second	-0.11713	log10	-0.38908	0.76362	-0.11713	Cell	GEF_pXGDP_Ras__GEF_p_act_Ras_cplx_2
K116	kf_R74	1/second	-2.6167	log10	-8.6924	0.0024173	-2.6167	Cell	GEF_p_act_Ras_cplx__GEF_pXGTP_Ras_1
K117	kf_R75	liter/(micromole*second)	1.7449	log10	5.7963	55.5721	1.7449	Cell	GAPXGTP_Ras__GAP_inact_Ras_cplx_1
K118	kr_R75	1/second	0.60224	log10	2.0006	4.0017	0.60224	Cell	GAPXGTP_Ras__GAP_inact_Ras_cplx_2
K119	kf_R76	1/second	1.9992	log10	6.6412	99.8178	1.9992	Cell	GAP_inact_Ras_cplx__GAPXGDP_Ras_1
K120	kf_R77	liter/(micromole*second)	0.271066317	log10	0.900462815	1.866664711	0.271066317	Cell	GDP_RasXCaM_GEF__CaM_GEF_act_Ras_cplx_1
K121	kr_R77	1/second	-0.096910013	log10	-0.321928095	0.8	-0.096910013	Cell	GDP_RasXCaM_GEF__CaM_GEF_act_Ras_cplx_2
K122	kf_R78	1/second	-0.698970004	log10	-2.321928095	0.2	-0.698970004	Cell	CaM_GEF_act_Ras_cplx__GTP_RasXCaM_GEF_1
K123	kf_R79	liter/(micromole*second)	0.451522382	log10	1.499924885	2.828279865	0.451522382	Cell	L_EGFRXCa_PLC_g__Ca_PLC_g_phospho_cplx_1
K124	kr_R79	1/second	-0.096910013	log10	-0.321928095	0.8	-0.096910013	Cell	L_EGFRXCa_PLC_g__Ca_PLC_g_phospho_cplx_2
K125	kf_R80	1/second	-0.698970004	log10	-2.321928095	0.2	-0.698970004	Cell	Ca_PLC_g_phospho_cplx__Ca_PLC_g_pXL_EGFR_1
K126	kf_R81	liter/(micromole*second)	0.053582373	log10	0.17799679	1.131311946	0.053582373	Cell	L_EGFRXSHC__SHC_phospho_cplx_1
K127	kr_R81	1/second	-0.096910013	log10	-0.321928095	0.8	-0.096910013	Cell	L_EGFRXSHC__SHC_phospho_cplx_2
K128	kf_R82	1/second	-0.698970004	log10	-2.321928095	0.2	-0.698970004	Cell	SHC_phospho_cplx__L_EGFRXSHC_p_1
K129	kf_R83	liter/(micromole*second)	0.271066317	log10	0.900462815	1.866664711	0.271066317	Cell	SHC_p_Sos_Grb2XGDP_Ras__Sos_Ras_GEF_cplx_1
K130	kr_R83	1/second	-0.096910013	log10	-0.321928095	0.8	-0.096910013	Cell	SHC_p_Sos_Grb2XGDP_Ras__Sos_Ras_GEF_cplx_2
K131	kf_R84	1/second	-0.698970004	log10	-2.321928095	0.2	-0.698970004	Cell	Sos_Ras_GEF_cplx__SHC_p_Sos_Grb2XGTP_Ras_1
K132	kf_R85	liter/(micromole*second)	1.146128036	log10	3.807354922	14	1.146128036	Cell	PIP2XCa_PLC_g__DAGXIP3XCa_PLC_g_1
K133	kr_R85	micromole/liter	1.987762241	log10	6.603203235	97.22148293	1.987762241	Cell	PIP2XCa_PLC_g__DAGXIP3XCa_PLC_g_2
K133a	kr_R85a	1/second	3.987762241	log10	13.24705942	9722.148293	3.987762241	Cell	kr_R85bXkr_R85
K133b	kf_R85a	1/second	2	log10	6.64385619	100	2	Cell	PIP2_Ca_PLC_g__None
K133c	kr_R85b	liter/(micromole*second)	2	log10	6.64385619	100	2	Cell	PIP2XPIP2_Ca_PLC_g__PIP2
K134	kf_R86	liter/(micromole*second)	1.755874856	log10	5.832890014	57	1.755874856	Cell	PIP2XCa_PLC_g_p__DAGXIP3XCa_PLC_g_p_1
K135	kr_R86	micromole/liter	1.296479065	log10	4.306810232	19.79151617	1.296479065	Cell	PIP2XCa_PLC_g_p__DAGXIP3XCa_PLC_g_p_2
K135a	kr_R86a	1/second	3.296479065	log10	10.95066642	1979.151617	3.296479065	Cell	kr_R86bXkr_R86
K135b	kf_R86a	1/second	2	log10	6.64385619	100	2	Cell	PIP2_Ca_PLC_g_p__None
K135c	kr_R86b	liter/(micromole*second)	2	log10	6.64385619	100	2	Cell	PIP2XPIP2_Ca_PLC_g_p__PIP2
K136	kf_R87	liter/(micromole*second)	0.901628047	log10	2.99514354	7.973115345	0.901628047	Cell	PLCg_basalXPLC_g__PLC_g_phospho_cplx_1
K137	kr_R87	1/second	0.301029996	log10	1	2	0.301029996	Cell	PLCg_basalXPLC_g__PLC_g_phospho_cplx_2
K138	kf_R88	1/second	-0.301029996	log10	-1	0.5	-0.301029996	Cell	PLC_g_phospho_cplx__PLCg_basalXPLC_g_p_1
K139	kf_R89	liter/(micromole*second)	0.43373423	log10	1.440833926	2.714777433	0.43373423	Cell	MKP_1XMAPK_p__MKP1_tyr_deph_cplx_1
K140	kr_R89	1/second	1.204119983	log10	4	16	1.204119983	Cell	MKP_1XMAPK_p__MKP1_tyr_deph_cplx_2
K141	kf_R90	1/second	0.602059991	log10	2	4	0.602059991	Cell	MKP1_tyr_deph_cplx__MAPKXMKP_1_1
K142	kf_R91	liter/(micromole*second)	0.43373423	log10	1.440833926	2.714777433	0.43373423	Cell	MAPK_p_pXMKP_1__MKP1_thr_deph_cplx_1
K143	kr_R91	1/second	1.204119983	log10	4	16	1.204119983	Cell	MAPK_p_pXMKP_1__MKP1_thr_deph_cplx_2
K144	kf_R92	1/second	0.602059991	log10	2	4	0.602059991	Cell	MKP1_thr_deph_cplx__MKP_1XMAPK_p_1
K145	kf_R93	liter/(micromole*second)	0.271066317	log10	0.900462815	1.866664711	0.271066317	Cell	craf_1_pXPPhosphatase2A__craf_dephospho_cplx_1
K146	kr_R93	1/second	1.397940009	log10	4.64385619	25	1.397940009	Cell	craf_1_pXPPhosphatase2A__craf_dephospho_cplx_2
K147	kf_R94	1/second	0.77815125	log10	2.584962501	6	0.77815125	Cell	craf_dephospho_cplx__craf_1XPPhosphatase2A_1
K148	kf_R95	liter/(micromole*second)	0.271066317	log10	0.900462815	1.866664711	0.271066317	Cell	MAPKK_p_pXPPhosphatase2A__MAPKK_dephospho_cplx_1
K149	kr_R95	1/second	1.397940009	log10	4.64385619	25	1.397940009	Cell	MAPKK_p_pXPPhosphatase2A__MAPKK_dephospho_cplx_2
K150	kf_R96	1/second	0.77815125	log10	2.584962501	6	0.77815125	Cell	MAPKK_dephospho_cplx__MAPKK_pXPPhosphatase2A_1
K151	kf_R97	liter/(micromole*second)	0.271066317	log10	0.900462815	1.866664711	0.271066317	Cell	MAPKK_pXPPhosphatase2A__MAPKK_dephospho_ser_cplx_1
K152	kr_R97	1/second	1.397940009	log10	4.64385619	25	1.397940009	Cell	MAPKK_pXPPhosphatase2A__MAPKK_dephospho_ser_cplx_2
K153	kf_R98	1/second	0.77815125	log10	2.584962501	6	0.77815125	Cell	MAPKK_dephospho_ser_cplx__MAPKKXPPhosphatase2A_1
K154	kf_R99	liter/(micromole*second)	0.271066317	log10	0.900462815	1.866664711	0.271066317	Cell	craf_1_p_pXPPhosphatase2A__craf_p_p_dephospho_cplx_1
K155	kr_R99	1/second	1.397940009	log10	4.64385619	25	1.397940009	Cell	craf_1_p_pXPPhosphatase2A__craf_p_p_dephospho_cplx_2
K156	kf_R100	1/second	0.77815125	log10	2.584962501	6	0.77815125	Cell	craf_p_p_dephospho_cplx__PPhosphatase2AXcraf_1_p_1
K157	kf_R101	liter/(micromole*second)	0.256828796	log10	0.853166794	1.806461858	0.256828796	Cell	craf_1_p_ser259XPPhosphatase2A__deph_raf_ser259_cplx_1
K158	kr_R101	1/second	1.380211242	log10	4.584962501	24	1.380211242	Cell	craf_1_p_ser259XPPhosphatase2A__deph_raf_ser259_cplx_2
K159	kf_R102	1/second	0.77815125	log10	2.584962501	6	0.77815125	Cell	deph_raf_ser259_cplx__craf_1XPPhosphatase2A_1
K160	kf_PKC_active	1/second	2	log10	6.64385619	100	2	Cell	PKC_active
K161	kf_ERK1_2	1/second	2	log10	6.64385619	100	2	Cell	ERK1_2_ratio
